Id_Pays, Annee, Nbr_diabetique, Code_Sexe
45,1993,7876.35,1
45,1994,8087.4,1
45,1995,8295.1,1
45,1996,8497.92,1
45,1997,8689.57,1
45,1998,8874.27,1
45,1999,9050.87,1
45,2000,9219.37,1
45,2001,9379.65,1
45,2002,9536.1,1
45,2003,9685.51,1
45,2004,9828.75,1
45,2005,9959.7,1
45,2006,10084.99,1
45,2007,10198.45,1
45,2008,10302.82,1
45,2009,10398.49,1
45,2010,10489.13,1
45,2011,10570.46,1
45,2012,10673.99,1
45,2013,10786.35,1
45,2014,10907.93,1
225,1980,306.99,1
225,1981,318.37,1
225,1982,330.19,1
225,1983,342.97,1
225,1984,356.18,1
225,1985,370.91,1
225,1986,386.82,1
225,1987,403.99,1
225,1988,422.51,1
225,1989,441.7,1
225,1990,460.9,1
225,1991,481.52,1
225,1992,503.7,1
225,1993,525.8,1
225,1994,549.34,1
225,1995,573.59,1
225,1996,598.57,1
225,1997,624.6,1
225,1998,650.67,1
225,1999,676.55,1
225,2000,702.72,1
225,2001,729.52,1
225,2002,757.27,1
225,2003,786.55,1
225,2004,818.6,1
225,2005,851.28,1
225,2006,882.85,1
225,2007,913.39,1
225,2008,943.45,1
225,2009,973.21,1
225,2010,1004.5,1
225,2011,1036.32,1
225,2012,1068.53,1
225,2013,1101.7,1
225,2014,1137.28,1
46,1980,696332.39,1
46,1981,709058.22,1
46,1982,720539.0,1
46,1983,732832.07,1
46,1984,744973.5,1
46,1985,756550.73,1
46,1986,769266.52,1
46,1987,784333.5,1
46,1988,801809.68,1
46,1989,821137.46,1
46,1990,841032.85,1
46,1991,861861.8,1
46,1992,883564.92,1
46,1993,905016.84,1
46,1994,926411.39,1
46,1995,948749.13,1
46,1996,970367.97,1
46,1997,992290.27,1
46,1998,1014299.88,1
46,1999,1035276.95,1
46,2000,1055559.25,1
46,2001,1075039.78,1
46,2002,1093701.67,1
46,2003,1112832.6,1
46,2004,1132583.21,1
46,2005,1153626.06,1
46,2006,1175168.12,1
46,2007,1197901.92,1
46,2008,1221567.36,1
46,2009,1245356.6,1
46,2010,1269266.45,1
46,2011,1294443.4,1
46,2012,1322545.2,1
46,2013,1353243.87,1
46,2014,1385111.11,1
47,1980,1745.82,1
47,1981,1819.87,1
47,1982,1895.18,1
47,1983,1962.62,1
47,1984,2036.08,1
47,1985,2106.02,1
47,1986,2183.67,1
47,1987,2269.79,1
47,1988,2354.07,1
47,1989,2437.33,1
47,1990,2526.33,1
47,1991,2600.79,1
47,1992,2697.15,1
47,1993,2804.18,1
47,1994,2944.54,1
47,1995,3111.41,1
47,1996,3284.04,1
47,1997,3554.94,1
47,1998,3716.06,1
47,1999,3883.87,1
47,2000,4065.01,1
47,2001,4249.97,1
47,2002,4436.1,1
47,2003,4618.02,1
47,2004,4778.52,1
47,2005,4995.01,1
47,2006,5202.17,1
47,2007,5425.57,1
47,2008,5665.03,1
47,2009,5891.58,1
47,2010,6101.7,1
47,2011,6345.65,1
47,2012,6591.09,1
47,2013,6869.37,1
47,2014,7105.81,1
51,1980,11280.94,1
51,1981,11732.1,1
51,1982,12218.27,1
51,1983,12728.66,1
51,1984,13285.82,1
51,1985,13882.6,1
51,1986,14505.81,1
51,1987,15148.96,1
51,1988,15820.56,1
51,1989,16520.84,1
51,1990,17261.13,1
51,1991,18026.72,1
51,1992,18804.54,1
51,1993,19595.03,1
51,1994,20423.32,1
51,1995,21281.44,1
51,1996,22156.61,1
51,1997,23045.72,1
51,1998,23952.8,1
51,1999,24851.93,1
51,2000,25758.64,1
51,2001,26653.4,1
51,2002,27543.29,1
51,2003,28435.44,1
51,2004,29333.77,1
51,2005,30231.48,1
51,2006,31121.57,1
51,2007,32009.28,1
51,2008,32889.4,1
51,2009,33770.11,1
51,2010,34650.58,1
51,2011,35569.78,1
51,2012,36531.09,1
51,2013,37501.94,1
51,2014,38507.76,1
52,1980,102.01,1
52,1981,107.87,1
52,1982,113.76,1
52,1983,119.77,1
52,1984,126.18,1
52,1985,133.2,1
52,1986,140.77,1
52,1987,148.84,1
52,1988,157.54,1
52,1989,167.06,1
52,1990,177.82,1
52,1991,189.2,1
52,1992,201.22,1
52,1993,213.71,1
52,1994,226.13,1
52,1995,238.73,1
52,1996,251.54,1
52,1997,264.68,1
52,1998,277.89,1
52,1999,291.07,1
52,2000,304.06,1
52,2001,317.1,1
52,2002,331.04,1
52,2003,345.63,1
52,2004,360.46,1
52,2005,375.81,1
52,2006,391.81,1
52,2007,408.47,1
52,2008,425.57,1
52,2009,443.49,1
52,2010,462.29,1
52,2011,482.14,1
52,2012,503.24,1
52,2013,525.86,1
52,2014,549.95,1
53,1980,591.4,1
53,1981,624.66,1
53,1982,661.25,1
53,1983,700.54,1
53,1984,742.69,1
53,1985,791.42,1
53,1986,845.83,1
53,1987,902.12,1
53,1988,960.57,1
53,1989,1020.51,1
53,1990,1081.94,1
53,1991,1144.66,1
53,1992,1208.14,1
53,1993,1272.92,1
53,1994,1339.58,1
53,1995,1407.63,1
53,1996,1475.41,1
53,1997,1543.48,1
53,1998,1603.48,1
53,1999,1664.92,1
53,2000,1738.69,1
53,2001,1836.41,1
53,2002,1939.82,1
53,2003,2020.74,1
53,2004,2116.3,1
53,2005,2232.99,1
53,2006,2363.47,1
53,2007,2504.41,1
53,2008,2655.1,1
53,2009,2807.38,1
53,2010,2990.52,1
53,2011,3192.14,1
53,2012,3374.13,1
53,2013,3551.5,1
53,2014,3728.77,1
55,1980,1.109764382313006,1
55,1981,1.115741483450106,1
55,1982,1.122242326127039,1
55,1983,1.128906228350573,1
55,1984,1.13585356249957,1
55,1985,1.143005556959015,1
55,1986,1.150306460127569,1
55,1987,1.157500294636854,1
55,1988,1.164606539408512,1
55,1989,1.171675563631683,1
55,1990,1.178732738271902,1
55,1991,1.185624355736878,1
55,1992,1.192350606145393,1
55,1993,1.198897327335636,1
55,1994,1.205117166170498,1
55,1995,1.210866255674491,1
55,1996,1.216563866084324,1
55,1997,1.222075155175984,1
55,1998,1.227361267879851,1
55,1999,1.232563956955629,1
55,2000,1.237783035616762,1
55,2001,1.242816098428601,1
55,2002,1.247563600905506,1
55,2003,1.252145908152085,1
55,2004,1.256417009236173,1
55,2005,1.260233160329954,1
55,2006,1.263587230456316,1
55,2007,1.266768373084756,1
55,2008,1.26954195698998,1
55,2009,1.271967885981767,1
55,2010,1.274314833793574,1
55,2011,1.276462881086877,1
55,2012,1.278532124613139,1
55,2013,1.280563384931267,1
55,2014,1.28262049127703,1
58,1980,1944.88,1
58,1981,1996.44,1
58,1982,2051.29,1
58,1983,2114.22,1
58,1984,2180.72,1
58,1985,2247.76,1
58,1986,2318.74,1
58,1987,2391.48,1
58,1988,2466.64,1
58,1989,2538.03,1
58,1990,2606.56,1
58,1991,2673.37,1
58,1992,2684.4,1
58,1993,2681.25,1
58,1994,2760.92,1
58,1995,2864.06,1
58,1996,2920.29,1
58,1997,2959.61,1
58,1998,3028.08,1
58,1999,3107.78,1
58,2000,3171.66,1
58,2001,3210.92,1
58,2002,3152.72,1
58,2003,3216.62,1
58,2004,3279.28,1
58,2005,3337.33,1
58,2006,3392.64,1
58,2007,3445.56,1
58,2008,3496.99,1
58,2009,3548.76,1
58,2010,3598.68,1
58,2011,3643.8,1
58,2012,3683.01,1
58,2013,3723.31,1
58,2014,3765.72,1
60,1980,291.69,1
60,1981,301.13,1
60,1982,310.82,1
60,1983,321.26,1
60,1984,333.22,1
60,1985,346.31,1
60,1986,359.27,1
60,1987,372.27,1
60,1988,385.06,1
60,1989,397.83,1
60,1990,412.13,1
60,1991,425.17,1
60,1992,437.78,1
60,1993,450.38,1
60,1994,465.65,1
60,1995,482.89,1
60,1996,500.26,1
60,1997,517.77,1
60,1998,535.32,1
60,1999,552.5,1
60,2000,570.74,1
60,2001,589.82,1
60,2002,610.51,1
60,2003,633.2,1
60,2004,658.4,1
60,2005,685.79,1
60,2006,714.88,1
60,2007,745.5,1
60,2008,777.55,1
60,2009,810.05,1
60,2010,843.42,1
60,2011,878.48,1
60,2012,912.1,1
60,2013,943.56,1
60,2014,975.48,1
61,1980,5144.22,1
61,1981,5267.8,1
61,1982,5389.91,1
61,1983,5527.81,1
61,1984,5664.42,1
61,1985,5800.41,1
61,1986,5938.06,1
61,1987,6069.05,1
61,1988,6201.56,1
61,1989,6333.01,1
61,1990,6458.97,1
61,1991,6544.62,1
61,1992,6596.56,1
61,1993,6651.89,1
61,1994,6697.89,1
61,1995,6739.79,1
61,1996,6774.07,1
61,1997,6801.55,1
61,1998,6823.87,1
61,1999,6839.71,1
61,2000,6851.48,1
61,2001,6841.78,1
61,2002,6839.99,1
61,2003,6834.86,1
61,2004,6834.15,1
61,2005,6846.16,1
61,2006,6872.59,1
61,2007,6912.91,1
61,2008,6990.1,1
61,2009,7105.8,1
61,2010,7236.38,1
61,2011,7366.79,1
61,2012,7463.94,1
61,2013,7562.72,1
61,2014,7659.65,1
49,1980,1.0338901895087622,1
49,1981,1.0354265733400982,1
49,1982,1.0369579643987673,1
49,1983,1.0383960187459787,1
49,1984,1.0398147861505122,1
49,1985,1.0412083078372822,1
49,1986,1.0426607068057871,1
49,1987,1.0442265906838928,1
49,1988,1.0459935341669595,1
49,1989,1.0479316015758063,1
49,1990,1.0500048243334974,1
49,1991,1.0521385307281862,1
49,1992,1.0543390383556935,1
49,1993,1.056547299576547,1
49,1994,1.058822733382189,1
49,1995,1.0609726336253789,1
49,1996,1.0630004520915302,1
49,1997,1.0648187956664412,1
49,1998,1.0664728751333076,1
49,1999,1.0679582535510171,1
49,2000,1.0693508469291511,1
49,2001,1.070735741270371,1
49,2002,1.0720054538694741,1
49,2003,1.0732301435487067,1
49,2004,1.0744161759618884,1
49,2005,1.0755349408388211,1
49,2006,1.0765400096824096,1
49,2007,1.0774589371787125,1
49,2008,1.0783462862677736,1
49,2009,1.0791643694557766,1
49,2010,1.0799061267853325,1
49,2011,1.0806472379329918,1
49,2012,1.0813665663696295,1
49,2013,1.0820725357088524,1
49,2014,1.0828028615488206,1
227,1980,26794.93,1
227,1981,27728.82,1
227,1982,28604.17,1
227,1983,29480.24,1
227,1984,30413.64,1
227,1985,31335.94,1
227,1986,32221.74,1
227,1987,33084.4,1
227,1988,33945.54,1
227,1989,34808.18,1
227,1990,35681.75,1
227,1991,36514.05,1
227,1992,37335.03,1
227,1993,38142.37,1
227,1994,38979.9,1
227,1995,39889.74,1
227,1996,40842.27,1
227,1997,41816.1,1
227,1998,42823.04,1
227,1999,43857.36,1
227,2000,44939.43,1
227,2001,46087.96,1
227,2002,47344.47,1
227,2003,48610.94,1
227,2004,49946.18,1
227,2005,51363.85,1
227,2006,52813.43,1
227,2007,54251.32,1
227,2008,55645.86,1
227,2009,56957.83,1
227,2010,58315.84,1
227,2011,59751.52,1
227,2012,61216.2,1
227,2013,62809.16,1
227,2014,64635.4,1
63,1980,147.85,1
63,1981,159.2,1
63,1982,168.89,1
63,1983,177.12,1
63,1984,184.92,1
63,1985,193.7,1
63,1986,204.67,1
63,1987,218.28,1
63,1988,234.24,1
63,1989,251.31,1
63,1990,273.28,1
63,1991,304.71,1
63,1992,334.37,1
63,1993,334.35,1
63,1994,331.18,1
63,1995,341.32,1
63,1996,347.8,1
63,1997,358.7,1
63,1998,373.68,1
63,1999,390.07,1
63,2000,403.68,1
63,2001,415.53,1
63,2002,427.0,1
63,2003,437.72,1
63,2004,444.63,1
63,2005,448.77,1
63,2006,453.42,1
63,2007,460.32,1
63,2008,468.44,1
63,2009,475.78,1
63,2010,484.39,1
63,2011,493.44,1
63,2012,502.47,1
63,2013,511.96,1
63,2014,521.96,1
64,1980,41.24,1
64,1981,42.11,1
64,1982,42.82,1
64,1983,43.4,1
64,1984,43.97,1
64,1985,44.58,1
64,1986,45.18,1
64,1987,45.77,1
64,1988,46.35,1
64,1989,46.95,1
64,1990,47.99,1
64,1991,48.91,1
64,1992,49.87,1
64,1993,50.95,1
64,1994,52.01,1
64,1995,52.95,1
64,1996,53.78,1
64,1997,54.5,1
64,1998,55.09,1
64,1999,55.55,1
64,2000,55.84,1
64,2001,55.98,1
64,2002,56.24,1
64,2003,56.73,1
64,2004,57.28,1
64,2005,57.76,1
64,2006,58.19,1
64,2007,58.57,1
64,2008,58.89,1
64,2009,59.05,1
64,2010,59.07,1
64,2011,58.97,1
64,2012,59.07,1
64,2013,59.35,1
64,2014,59.47,1
65,1980,2242.45,1
65,1981,2343.64,1
65,1982,2459.39,1
65,1983,2589.17,1
65,1984,2734.15,1
65,1985,2892.32,1
65,1986,3061.4,1
65,1987,3234.64,1
65,1988,3404.41,1
65,1989,3573.7,1
65,1990,3751.34,1
65,1991,3921.96,1
65,1992,4088.58,1
65,1993,4254.49,1
65,1994,4432.55,1
65,1995,4619.33,1
65,1996,4809.11,1
65,1997,4994.4,1
65,1998,5182.55,1
65,1999,5372.35,1
65,2000,5559.11,1
65,2001,5746.02,1
65,2002,5938.11,1
65,2003,6136.67,1
65,2004,6333.95,1
65,2005,6531.67,1
65,2006,6742.84,1
65,2007,6959.41,1
65,2008,7179.91,1
65,2009,7395.48,1
65,2010,7623.49,1
65,2011,7864.76,1
65,2012,8108.71,1
65,2013,8355.97,1
65,2014,8615.57,1
65,1980,1986.06,1
65,1981,2102.08,1
65,1982,2222.05,1
65,1983,2346.83,1
65,1984,2476.4,1
65,1985,2610.62,1
65,1986,2744.51,1
65,1987,2879.38,1
65,1988,3015.88,1
65,1989,3153.56,1
65,1990,3298.91,1
65,1991,3455.61,1
65,1992,3631.56,1
65,1993,3821.83,1
65,1994,4029.69,1
65,1995,4256.63,1
65,1996,4504.12,1
65,1997,4768.74,1
65,1998,5048.47,1
65,1999,5333.92,1
65,2000,5626.08,1
65,2001,5913.86,1
65,2002,6192.45,1
65,2003,6445.96,1
65,2004,6683.88,1
65,2005,6911.51,1
65,2006,7128.85,1
65,2007,7338.52,1
65,2008,7548.22,1
65,2009,7752.15,1
65,2010,7954.94,1
65,2011,8148.06,1
65,2012,8354.98,1
65,2013,8562.24,1
65,2014,8770.42,1
70,1980,597.68,1
70,1981,625.73,1
70,1982,655.46,1
70,1983,687.39,1
70,1984,722.03,1
70,1985,758.4,1
70,1986,796.76,1
70,1987,836.59,1
70,1988,878.06,1
70,1989,921.46,1
70,1990,966.96,1
70,1991,1013.45,1
70,1992,984.57,1
70,1993,949.4,1
70,1994,1000.51,1
70,1995,1054.12,1
70,1996,1137.59,1
70,1997,1219.85,1
70,1998,1261.32,1
70,1999,1302.58,1
70,2000,1345.08,1
70,2001,1389.32,1
70,2002,1452.27,1
70,2003,1526.54,1
70,2004,1615.81,1
70,2005,1710.13,1
70,2006,1782.81,1
70,2007,1846.63,1
70,2008,1913.68,1
70,2009,2005.43,1
70,2010,2099.56,1
70,2011,2189.46,1
70,2012,2283.14,1
70,2013,2370.66,1
70,2014,2460.94,1
67,1980,27600.42,1
67,1981,29003.57,1
67,1982,30515.5,1
67,1983,32139.59,1
67,1984,33912.87,1
67,1985,35824.4,1
67,1986,37832.3,1
67,1987,39933.35,1
67,1988,42138.44,1
67,1989,44462.11,1
67,1990,46879.85,1
67,1991,49349.32,1
67,1992,51845.5,1
67,1993,54393.12,1
67,1994,57038.56,1
67,1995,59778.4,1
67,1996,62628.62,1
67,1997,65620.99,1
67,1998,68795.82,1
67,1999,72154.61,1
67,2000,75660.83,1
67,2001,79305.49,1
67,2002,83094.0,1
67,2003,87090.06,1
67,2004,91275.54,1
67,2005,95579.35,1
67,2006,100068.01,1
67,2007,104810.8,1
67,2008,109941.89,1
67,2009,115482.93,1
67,2010,121390.15,1
67,2011,127808.16,1
67,2012,134570.83,1
67,2013,141731.91,1
67,2014,149325.52,1
68,1980,2193.69,1
68,1981,2272.11,1
68,1982,2335.56,1
68,1983,2410.14,1
68,1984,2510.54,1
68,1985,2619.06,1
68,1986,2734.54,1
68,1987,2856.58,1
68,1988,2983.04,1
68,1989,3117.15,1
68,1990,3253.1,1
68,1991,3389.44,1
68,1992,3529.94,1
68,1993,3674.52,1
68,1994,3816.94,1
68,1995,3956.37,1
68,1996,4096.87,1
68,1997,4239.7,1
68,1998,4386.09,1
68,1999,4531.36,1
68,2000,4669.65,1
68,2001,4795.81,1
68,2002,4906.83,1
68,2003,5002.47,1
68,2004,5084.23,1
68,2005,5155.93,1
68,2006,5210.37,1
68,2007,5258.79,1
68,2008,5310.17,1
68,2009,5371.73,1
68,2010,5444.11,1
68,2011,5524.93,1
68,2012,5598.48,1
68,2013,5674.74,1
68,2014,5754.24,1
96,1980,197.91,1
96,1981,203.84,1
96,1982,209.74,1
96,1983,215.79,1
96,1984,221.9,1
96,1985,228.45,1
96,1986,235.36,1
96,1987,242.69,1
96,1988,250.45,1
96,1989,258.37,1
96,1990,266.44,1
96,1991,274.44,1
96,1992,284.47,1
96,1993,296.49,1
96,1994,309.53,1
96,1995,323.26,1
96,1996,338.66,1
96,1997,357.74,1
96,1998,377.42,1
96,1999,398.06,1
96,2000,419.1,1
96,2001,442.45,1
96,2002,466.13,1
96,2003,489.79,1
96,2004,514.65,1
96,2005,538.52,1
96,2006,560.79,1
96,2007,582.15,1
96,2008,603.22,1
96,2009,621.7,1
96,2010,638.21,1
96,2011,653.85,1
96,2012,669.46,1
96,2013,687.45,1
96,2014,709.06,1
71,1980,312.83,1
71,1981,322.8,1
71,1982,333.73,1
71,1983,345.1,1
71,1984,357.36,1
71,1985,371.08,1
71,1986,386.65,1
71,1987,404.34,1
71,1988,423.94,1
71,1989,444.69,1
71,1990,465.83,1
71,1991,486.05,1
71,1992,503.55,1
71,1993,515.53,1
71,1994,523.67,1
71,1995,532.75,1
71,1996,543.29,1
71,1997,555.08,1
71,1998,567.77,1
71,1999,580.66,1
71,2000,600.44,1
71,2001,621.39,1
71,2002,634.84,1
71,2003,646.8,1
71,2004,657.4,1
71,2005,667.49,1
71,2006,677.54,1
71,2007,688.18,1
71,2008,698.81,1
71,2009,711.16,1
71,2010,724.35,1
71,2011,739.22,1
71,2012,754.22,1
71,2013,769.58,1
71,2014,785.99,1
73,1980,1.0591427766845716,1
73,1981,1.0593406381087034,1
73,1982,1.0595902949192438,1
73,1983,1.0598632417197723,1
73,1984,1.0601736317896671,1
73,1985,1.0605073621664438,1
73,1986,1.0608449373392612,1
73,1987,1.0612027748735937,1
73,1988,1.0615816127288012,1
73,1989,1.061992715325695,1
73,1990,1.0623960674865186,1
73,1991,1.0627696204269608,1
73,1992,1.0630444834291642,1
73,1993,1.063310209474916,1
73,1994,1.0635653161355607,1
73,1995,1.0637859610325483,1
73,1996,1.0640123667566842,1
73,1997,1.0642606191678778,1
73,1998,1.0645829519218618,1
73,1999,1.0649677757947259,1
73,2000,1.065492450042867,1
73,2001,1.0661166531454327,1
73,2002,1.0668567050436781,1
73,2003,1.0677094381283195,1
73,2004,1.0686076098273302,1
73,2005,1.0695821605222189,1
73,2006,1.0705719513379482,1
73,2007,1.0715047512249792,1
73,2008,1.0723156524453699,1
73,2009,1.0729866075010992,1
73,2010,1.073613167273499,1
73,2011,1.0744040068950394,1
73,2012,1.0752320702872264,1
73,2013,1.0761158040900766,1
73,2014,1.0770776880573006,1
75,1980,138.02,1
75,1981,144.98,1
75,1982,152.47,1
75,1983,160.53,1
75,1984,169.18,1
75,1985,178.43,1
75,1986,188.69,1
75,1987,199.72,1
75,1988,210.78,1
75,1989,221.99,1
75,1990,233.56,1
75,1991,245.08,1
75,1992,255.48,1
75,1993,265.59,1
75,1994,275.96,1
75,1995,286.05,1
75,1996,296.28,1
75,1997,307.26,1
75,1998,319.38,1
75,1999,332.24,1
75,2000,345.36,1
75,2001,358.44,1
75,2002,371.5,1
75,2003,384.15,1
75,2004,397.24,1
75,2005,410.4,1
75,2006,423.83,1
75,2007,437.45,1
75,2008,450.93,1
75,2009,463.9,1
75,2010,476.47,1
75,2011,489.23,1
75,2012,502.37,1
75,2013,516.01,1
75,2014,529.73,1
78,1980,1.0833680921399645,1
78,1981,1.0838653256188839,1
78,1982,1.0843426875034793,1
78,1983,1.0846696099162623,1
78,1984,1.0850555179103108,1
78,1985,1.085476037726976,1
78,1986,1.0861595804637003,1
78,1987,1.0869075105505911,1
78,1988,1.0876986341459224,1
78,1989,1.0886740395410902,1
78,1990,1.0898470918344565,1
78,1991,1.0911880928124718,1
78,1992,1.0927665830219204,1
78,1993,1.0944817403090939,1
78,1994,1.0963597094402987,1
78,1995,1.0983688455906498,1
78,1996,1.100506355577437,1
78,1997,1.102732599093917,1
78,1998,1.10495616945335,1
78,1999,1.1074162787979,1
78,2000,1.11006150293021,1
78,2001,1.112950677305315,1
78,2002,1.11607516269849,1
78,2003,1.119409402394131,1
78,2004,1.122937149844671,1
78,2005,1.126516796954247,1
78,2006,1.130210977542979,1
78,2007,1.133900751567827,1
78,2008,1.137532662655444,1
78,2009,1.141106051428788,1
78,2010,1.144627315401432,1
78,2011,1.14803802565648,1
78,2012,1.151716915347813,1
78,2013,1.155547352967225,1
78,2014,1.159460389800265,1
79,1980,89.79,1
79,1981,93.4,1
79,1982,97.31,1
79,1983,101.45,1
79,1984,105.32,1
79,1985,109.05,1
79,1986,113.15,1
79,1987,117.54,1
79,1988,122.1,1
79,1989,126.86,1
79,1990,131.56,1
79,1991,135.81,1
79,1992,139.73,1
79,1993,143.34,1
79,1994,146.69,1
79,1995,149.92,1
79,1996,152.98,1
79,1997,155.97,1
79,1998,158.96,1
79,1999,161.86,1
79,2000,164.81,1
79,2001,167.72,1
79,2002,170.53,1
79,2003,173.08,1
79,2004,175.49,1
79,2005,177.59,1
79,2006,179.53,1
79,2007,181.37,1
79,2008,182.74,1
79,2009,183.19,1
79,2010,183.42,1
79,2011,183.62,1
79,2012,183.83,1
79,2013,184.02,1
79,2014,184.44,1
80,1980,1.0517422360749863,1
80,1981,1.0523382765760477,1
80,1982,1.0529210847573376,1
80,1983,1.053511788176823,1
80,1984,1.0541066366604234,1
80,1985,1.0547069743185706,1
80,1986,1.055309128754741,1
80,1987,1.0559235507133094,1
80,1988,1.0565885004841968,1
80,1989,1.0572982206454551,1
80,1990,1.0580374281689972,1
80,1991,1.0588077382310136,1
80,1992,1.0595745961820306,1
80,1993,1.0603358981268086,1
80,1994,1.061101006570168,1
80,1995,1.0618676171026588,1
80,1996,1.0626487421347477,1
80,1997,1.0634480682705308,1
80,1998,1.0642844902010907,1
80,1999,1.0651580987131769,1
80,2000,1.066038824469195,1
80,2001,1.0669506125950145,1
80,2002,1.0678188320735394,1
80,2003,1.0686619749925455,1
80,2004,1.0694602892902143,1
80,2005,1.0701718136476416,1
80,2006,1.0708200329567684,1
80,2007,1.0713650016100678,1
80,2008,1.0718338833544978,1
80,2009,1.0722315335497233,1
80,2010,1.0726402840349493,1
80,2011,1.0730836812784813,1
80,2012,1.0735398309916204,1
80,2013,1.0740339244902004,1
80,2014,1.0745885221029832,1
182,1980,141292.96,1
182,1981,148365.99,1
182,1982,155723.9,1
182,1983,163318.64,1
182,1984,171153.85,1
182,1985,179477.36,1
182,1986,187865.44,1
182,1987,196128.9,1
182,1988,204387.77,1
182,1989,212712.08,1
182,1990,221018.26,1
182,1991,228449.14,1
182,1992,236028.36,1
182,1993,242944.12,1
182,1994,249256.08,1
182,1995,255271.32,1
182,1996,261199.55,1
182,1997,266598.44,1
182,1998,271807.08,1
182,1999,276809.95,1
182,2000,281146.8,1
182,2001,284907.88,1
182,2002,288323.25,1
182,2003,291315.63,1
182,2004,294051.32,1
182,2005,296516.24,1
182,2006,298659.28,1
182,2007,300684.59,1
182,2008,302921.38,1
182,2009,305318.01,1
182,2010,307894.57,1
182,2011,310575.26,1
182,2012,313510.89,1
182,2013,316861.55,1
182,2014,320549.16,1
81,1980,265.5,1
81,1981,287.91,1
81,1982,311.5,1
81,1983,336.06,1
81,1984,361.61,1
81,1985,388.09,1
81,1986,415.29,1
81,1987,442.9,1
81,1988,472.61,1
81,1989,503.8,1
81,1990,536.58,1
81,1991,570.7,1
81,1992,605.69,1
81,1993,642.99,1
81,1994,681.99,1
81,1995,723.47,1
81,1996,766.79,1
81,1997,811.84,1
81,1998,858.95,1
81,1999,906.72,1
81,2000,955.71,1
81,2001,1005.88,1
81,2002,1057.64,1
81,2003,1111.05,1
81,2004,1165.62,1
81,2005,1222.4,1
81,2006,1281.59,1
81,2007,1344.82,1
81,2008,1411.9,1
81,2009,1480.08,1
81,2010,1551.56,1
81,2011,1629.91,1
81,2012,1715.58,1
81,2013,1807.18,1
81,2014,1903.56,1
82,1980,229.54,1
82,1981,241.34,1
82,1982,254.09,1
82,1983,268.38,1
82,1984,284.53,1
82,1985,302.61,1
82,1986,323.17,1
82,1987,345.98,1
82,1988,371.27,1
82,1989,399.45,1
82,1990,430.5,1
82,1991,464.71,1
82,1992,501.5,1
82,1993,540.12,1
82,1994,579.32,1
82,1995,618.5,1
82,1996,659.5,1
82,1997,703.71,1
82,1998,750.66,1
82,1999,800.75,1
82,2000,853.9,1
82,2001,909.7,1
82,2002,967.99,1
82,2003,1029.49,1
82,2004,1094.47,1
82,2005,1162.29,1
82,2006,1234.03,1
82,2007,1310.92,1
82,2008,1393.88,1
82,2009,1483.29,1
82,2010,1579.27,1
82,2011,1678.3,1
82,2012,1781.07,1
82,2013,1890.04,1
82,2014,2005.89,1
83,1980,2456.48,1
83,1981,2518.79,1
83,1982,2585.19,1
83,1983,2655.55,1
83,1984,2731.44,1
83,1985,2812.83,1
83,1986,2893.55,1
83,1987,2977.96,1
83,1988,3065.51,1
83,1989,3159.52,1
83,1990,3229.46,1
83,1991,3284.25,1
83,1992,3341.63,1
83,1993,3390.75,1
83,1994,3440.74,1
83,1995,3423.25,1
83,1996,3343.78,1
83,1997,3283.7,1
83,1998,3245.75,1
83,1999,3243.31,1
83,2000,3263.57,1
83,2001,3297.11,1
83,2002,3355.45,1
83,2003,3446.02,1
83,2004,3552.85,1
83,2005,3666.7,1
83,2006,3788.76,1
83,2007,3922.05,1
83,2008,4064.87,1
83,2009,4214.28,1
83,2010,4342.16,1
83,2011,4480.51,1
83,2012,4620.33,1
83,2013,4765.67,1
83,2014,4936.6,1
6,1980,17.1,1
6,1981,17.9,1
6,1982,18.67,1
6,1983,19.58,1
6,1984,20.64,1
6,1985,21.68,1
6,1986,22.67,1
6,1987,23.77,1
6,1988,25.02,1
6,1989,26.28,1
6,1990,27.54,1
6,1991,28.8,1
6,1992,30.03,1
6,1993,31.27,1
6,1994,32.54,1
6,1995,33.84,1
6,1996,35.14,1
6,1997,36.06,1
6,1998,36.61,1
6,1999,37.13,1
6,2000,37.58,1
6,2001,38.03,1
6,2002,39.22,1
6,2003,41.14,1
6,2004,43.07,1
6,2005,44.96,1
6,2006,46.77,1
6,2007,47.1,1
6,2008,46.0,1
6,2009,44.81,1
6,2010,43.61,1
6,2011,42.37,1
6,2012,41.98,1
6,2013,42.46,1
6,2014,42.94,1
85,1980,3495.18,1
85,1981,3679.3,1
85,1982,3873.78,1
85,1983,4088.88,1
85,1984,4322.13,1
85,1985,4550.02,1
85,1986,4776.16,1
85,1987,5022.4,1
85,1988,5294.7,1
85,1989,5596.84,1
85,1990,5932.24,1
85,1991,6285.19,1
85,1992,6660.33,1
85,1993,7052.25,1
85,1994,7451.15,1
85,1995,7853.74,1
85,1996,8261.92,1
85,1997,8674.47,1
85,1998,9100.95,1
85,1999,9537.49,1
85,2000,9989.9,1
85,2001,10462.48,1
85,2002,10956.47,1
85,2003,11474.17,1
85,2004,12010.09,1
85,2005,12549.03,1
85,2006,13094.8,1
85,2007,13638.78,1
85,2008,14186.92,1
85,2009,14729.18,1
85,2010,15270.84,1
85,2011,15829.92,1
85,2012,16408.97,1
85,2013,17012.73,1
85,2014,17634.5,1
87,1980,4647.73,1
87,1981,4769.69,1
